"username","date","retweets","favorites","text","geo","mentions","hashtags","id","permalink"
"andy00719","2017-04-14 03:20","0","0","Tonight I was invited to go to the Putnam City Foundation Wall of https://www.instagram.com/p/BS2bbrvF8NHuW3aw5GNRQfH5BHEuIDf7Lj-xFo0/ ","","","","852723103557976064","https://twitter.com/andy00719/status/852723103557976064"
"outonalimbokc","2017-04-14 01:09","0","0","In love with this wall art by wildest_dandelion! As always, put an air plant on everything! @ https://www.instagram.com/p/BS2Mhxzlp_E/","","@","","852690336606498821","https://twitter.com/outonalimbokc/status/852690336606498821"
"TBW_Temre","2017-04-13 22:39","0","3","Called in for a PoP drug test.... Gotta love a test that I don't have to study for @ https://www.instagram.com/p/BS17SiCF3Zu/","","@","","852652422996611072","https://twitter.com/TBW_Temre/status/852652422996611072"
"jasonklinman","2017-04-13 17:49","0","1","A little #mexico right here in #tulsa #oklahoma @topochicousa April 17 @Las Americas https://www.instagram.com/p/BS1aLzoAqvR/","","@topochicousa @Las","#mexico #tulsa #oklahoma","852579615101124610","https://twitter.com/jasonklinman/status/852579615101124610"
"bobbyross","2017-04-13 12:24","0","0","Another picture on the wall. Ross kids growing up. #family @Oklahoma City, Oklahoma https://www.instagram.com/p/BS005OSl4ox/","","@Oklahoma","#family","852497625534398465","https://twitter.com/bobbyross/status/852497625534398465"
"trevordavey4088","2017-04-12 19:21","0","0","The original gang of four #tattoos #tattooflash #tattooer #tattooers #traditionaltattoo https://www.instagram.com/p/BSy_0aHAuDM/","","","#tattoos #tattooflash #tattooer #tattooers #traditionaltattoo","852240163224924163","https://twitter.com/trevordavey4088/status/852240163224924163"
"LegiScanOK","2017-04-12 00:56","0","0","HB1394 [Passed] Criminal procedure; Domestic Violence Fatality Review Board; eliminating sunset termination date;... http://bitly.com/VS1MT8","","","","851962080022458368","https://twitter.com/LegiScanOK/status/851962080022458368"
"christianyb","2017-04-11 18:13","0","0","heyheyhaase!! Chinese food, sugar rolls, and #horriblefortunes. #roadtrip @Great Wall https://www.instagram.com/p/BSwTQh0gAVU/","","@Great","#horriblefortunes #roadtrip","851860697910837249","https://twitter.com/christianyb/status/851860697910837249"
"mexicojoes","2017-04-10 15:59","1","0","Mexico Joe's & Pepsi are giving away a weekend trip to the #GaylordTexan and a $1,000 https://www.instagram.com/p/BStfK4ygnp_/","","","#GaylordTexan","851464711078019072","https://twitter.com/mexicojoes/status/851464711078019072"
"isavefacesnokc","2017-04-10 15:25","0","1","It's that time of year again! PROM season! Don't be a pale wall flower. Be the life of the Prom. https://www.instagram.com/p/BStbRTLDC-S/","","","","851456109097492482","https://twitter.com/isavefacesnokc/status/851456109097492482"
"Kylie_Amos","2017-04-09 18:48","0","0","Finally got around to putting up this gallery wall for the dogs! Really happy with how it turned https://www.instagram.com/p/BSrNp5ehBIi/","","","","851144692116975616","https://twitter.com/Kylie_Amos/status/851144692116975616"
"98_Untouched","2017-04-09 18:15","3","10","There nothing like good people, and good fishing #BSRanch @Kansas/Oklahoma Border https://www.instagram.com/p/BSrJ-G8DqI2/","","@Kansas","#BSRanch","851136587878588416","https://twitter.com/98_Untouched/status/851136587878588416"
"Zach___Stout","2017-04-09 16:11","1","0","Geeter gang at it again. @Fort Smith, Arkansas https://www.instagram.com/p/BSq7t1IATXx/","","@Fort","","851105248106205185","https://twitter.com/Zach___Stout/status/851105248106205185"
"Chris_Cassidy","2017-04-09 03:37","0","0","Cheers to the end of comps! Also pictured: jyevara's thumb. #GradSchool @Mexico Viejo https://www.instagram.com/p/BSplZc5DHvq/","","@Mexico","#GradSchool","850915425772859392","https://twitter.com/Chris_Cassidy/status/850915425772859392"
"BanGetDemBands","2017-04-09 01:03","0","0","Quyon King kquyon 1/5 of Pretty bitch Gang just dropped some You can stream his new tape on https://www.instagram.com/p/BSpTx3zlIz9/","","","","850876687906635776","https://twitter.com/BanGetDemBands/status/850876687906635776"
"momofgunns","2017-04-09 00:27","0","0","A little wall holding and #dabbing! #wearenothere https://www.instagram.com/p/BSpPtBUDUfZaZHl6Eehi3Hy0Tn89hC6-E2FqGA0/ ","","","#dabbing #wearenothere","850867720866365440","https://twitter.com/momofgunns/status/850867720866365440"
"chel_chelle1","2017-04-08 22:44","0","0","Made new wall decor for Tinley's room @Junque 2 Jewels https://www.instagram.com/p/BSpD-YWABIF/","","@Junque","","850841928254050305","https://twitter.com/chel_chelle1/status/850841928254050305"
"irickyg","2017-04-08 17:51","0","0","I'm at Wall's Bargain Center in Del City, OK https://www.swarmapp.com/c/jXpbDkCgirj","","","","850768033228390403","https://twitter.com/irickyg/status/850768033228390403"
"ShowplaceMarket","2017-04-07 18:55","0","0","The Oklahoma wall got upgraded to a larger booth! Gotta love some Okie pride! #showplacemarket https://www.instagram.com/p/BSmE6E2gaiz/","","","#showplacemarket","850421763213230081","https://twitter.com/ShowplaceMarket/status/850421763213230081"
"mexicojoes","2017-04-07 03:26","2","1","Tip-a-Cop night was awesome! We love having y'all here at Mexico Joe's! #supportlocalpolice https://www.instagram.com/p/BSkant8guW5/","","","#supportlocalpolice","850188066081955841","https://twitter.com/mexicojoes/status/850188066081955841"
"LegiScanOK","2017-04-06 00:27","0","0","SJR46 [Passed] Constitutional amendment; expanding certain rights of victims of criminal acts. Ballot title. http://bitly.com/1ck1zeQ","","","","849780531734728704","https://twitter.com/LegiScanOK/status/849780531734728704"
"LegiScanOK","2017-04-05 19:56","0","0","SJR46 [Enroll] Constitutional amendment; expanding certain rights of victims of criminal acts. Ballot title. http://bitly.com/1ck1zeQ","","","","849712455949451264","https://twitter.com/LegiScanOK/status/849712455949451264"
"LegiScanOK","2017-04-05 19:06","0","0","HB1394 [Enroll] Criminal procedure; Domestic Violence Fatality Review Board; eliminating sunset termination date;... http://bitly.com/VS1MT8","","","","849699802157854720","https://twitter.com/LegiScanOK/status/849699802157854720"
"keelyannne","2017-04-05 16:21","0","1","#whyadpiwednesday Cause you find awesome people to be in your girl gang @Alpha Delta Pi - https://www.instagram.com/p/BSgptYoA5OT/","","@Alpha","#whyadpiwednesday","849658276157558785","https://twitter.com/keelyannne/status/849658276157558785"
"simpIy_sueee","2017-04-04 17:16","0","0","Apparently my sick babygirl wanted egg drop soup but changed her mind to s&s chicken.. (@Great Wall Chinese) https://www.swarmapp.com/c/i4EhnAOks7Q","","@Great","","849309776420929536","https://twitter.com/simpIy_sueee/status/849309776420929536"
"T_Geez","2017-04-03 22:00","0","0","Gang @Fort Smith, Arkansas https://www.instagram.com/p/BScG7-xh7DLUZ37_b9OJC_hescpLzcc6r6s7Iw0/ ","","@Fort","","849018860929929217","https://twitter.com/T_Geez/status/849018860929929217"
"BanGetDemBands","2017-04-03 17:24","3","2","Pretty bitch Gang !!! Follow @neezy_macintosh #pbg #bandman #smoke #neezy @Persimmon Hill, https://www.instagram.com/p/BSbnWQJBSd_/","","@neezy_macintosh @Persimmon","#pbg #bandman #smoke #neezy","848949391671021569","https://twitter.com/BanGetDemBands/status/848949391671021569"
"ShellyMedlock","2017-04-03 13:40","0","0","This is my favorite wall in my Walker Art Studio! @Walker Elementary School https://www.instagram.com/p/BSbNvsnha3F/","","@Walker","","848893086121971716","https://twitter.com/ShellyMedlock/status/848893086121971716"
"yeyosgrill","2017-04-03 00:16","0","0","What's missing here? Find out soon at Yeyo's ""El Alma de Mxico"" #8thstreetmarket #brightwater https://www.instagram.com/p/BSZxq2hjO5B/","","","#8thstreetmarket #brightwater","848690617005768708","https://twitter.com/yeyosgrill/status/848690617005768708"
"thesarasmiles","2017-04-01 22:07","0","0","Idk how I've lived in okc my whole life and just now got a picture with this wall but hey at https://www.instagram.com/p/BSW-JQmjQOZ/","","","","848295838757552129","https://twitter.com/thesarasmiles/status/848295838757552129"
"Channel4Ty","2017-03-31 22:00","0","0","Can't wait to pass thru New Mexico","","","","847931707588308996","https://twitter.com/Channel4Ty/status/847931707588308996"
"ccajohnson","2017-03-31 01:11","0","0","Yep, gonna have to go frame shopping. 6 prints to hang on the wall. This one is my autographed https://www.instagram.com/p/BSSJoZzDtc4/","","","","847617404360302592","https://twitter.com/ccajohnson/status/847617404360302592"
"folklife2","2017-03-30 21:51","0","0","It's Talavera Tuesdays! 3 cuties from our critter wall. @Plaza District https://www.instagram.com/p/BSRypqYBYmd/","","@Plaza","","847566868097318912","https://twitter.com/folklife2/status/847566868097318912"
"froufroujewelry","2017-03-30 16:56","0","0","Bright colorful perfect for Mexico! or that perfect summer white dress! Oh the possibilities https://www.instagram.com/p/BSRQ6R3Anh-/","","","","847492674416394240","https://twitter.com/froufroujewelry/status/847492674416394240"
"spotternetwork","2017-03-30 00:20","0","0","Spotr 5 miles W of TIFF CITY, MO @00:20 UTC Not Rotating Wall Cloud>-north of Grove%2C OK","","@00","","847242157857554432","https://twitter.com/spotternetwork/status/847242157857554432"
"Branch_Students","2017-03-29 17:51","0","0","We are filling up the shoe wall! Bring shoes to donate to Arrowhead School tonight! Size 11-13 https://www.instagram.com/p/BSOyYa1jUJ2/","","","","847144085215494149","https://twitter.com/Branch_Students/status/847144085215494149"
"vort_advection","2017-03-28 06:04","0","0","Coolest thing I saw on Sunday's chase, and no this is not a tornado forming. Just a wall cloud. https://www.instagram.com/p/BSK8u_DhZav/","","","","846603882650189824","https://twitter.com/vort_advection/status/846603882650189824"
"tishany","2017-03-27 22:54","0","0","Nommmm hungryyyy (@Great Wall in Oklahoma City, OK) https://www.swarmapp.com/c/bEFX12HzvXA","","@Great","","846495596257185792","https://twitter.com/tishany/status/846495596257185792"
"amber_pelirroja","2017-03-27 03:37","0","0","new wall hanging up in my etsy shop. use promo code UNICORN to get $5 off ANY order link is https://www.instagram.com/p/BSIHJlfln0W/","","","","846204578110562306","https://twitter.com/amber_pelirroja/status/846204578110562306"
"LuizLabra","2017-03-27 02:22","0","0","On my way to brunch and I found this #art on the wall. @Bentonville, Arkansas https://www.instagram.com/p/BSH-g-2FMx2/","","@Bentonville","#art","846185591268147200","https://twitter.com/LuizLabra/status/846185591268147200"
"wxbrain","2017-03-27 01:34","0","5","Crazy wall clouds, incredible updrafts, and a confirmed tornado. Not a bad way to spend a https://www.instagram.com/p/BSH4_81DhzF/","","","","846173455716438016","https://twitter.com/wxbrain/status/846173455716438016"
"Bigtrashday","2017-03-27 00:23","0","0","Album cover? Bad ass gang? Yes and yes! @The Garden Oasis https://www.instagram.com/p/BSHw5Bgj245xrj1MR-sRIj5TdKPBydDLTGvfzo0/ ","","@The","","846155628791943168","https://twitter.com/Bigtrashday/status/846155628791943168"
"spotternetwork","2017-03-26 23:46","2","2","Spotr 3 miles SSW of FREEPORT, KS @23:44 UTC TOR>-TORNADO ON GROUND MOVING EAST. HAS NOW LIFTED. STILL ROTATING WALL CLOUD.","","@23","","846146275494035456","https://twitter.com/spotternetwork/status/846146275494035456"
"bratmommy","2017-03-26 23:33","0","0","Hail, hail!. The gang's finally all here!. The drinks are cold and https://www.instagram.com/p/BSHrMNxBV8nq9WVFYjXo77HJPKeHTL08QJ0e3M0/ ","","","","846143090096156674","https://twitter.com/bratmommy/status/846143090096156674"
"spotternetwork","2017-03-26 22:41","0","0","Spotr 3 miles NNE of PAULS VALLEY, OK @22:41 UTC Not Rotating Wall Cloud>-non rotating wall cloud at our location","","@22","","846130048931414018","https://twitter.com/spotternetwork/status/846130048931414018"
"marieeament","2017-03-25 23:34","0","0","""Whip it"" was funny for the picture but not for my neck. 10/10 do not recommend hitting a wall https://www.instagram.com/p/BSFGdh1gTMB/","","","","845780852424527873","https://twitter.com/marieeament/status/845780852424527873"
"rstarli","2017-03-24 23:18","0","0","The @crystalbridges exhibit focusing on the Mexican border wall sparked lots of questions for https://www.instagram.com/p/BSCf3GPAmOZ/","","@crystalbridges","","845414488484515843","https://twitter.com/rstarli/status/845414488484515843"
"FoxThePodcaster","2017-03-23 22:19","0","0","Decorated my wall locker at the fire house @CowetaFireDept https://www.instagram.com/p/BR_0WF1hmod/","","@CowetaFireDept","","845037320742985728","https://twitter.com/FoxThePodcaster/status/845037320742985728"
"crazymomma62556","2017-03-23 22:13","0","0","Giant picture on the wall at our Airbnb. @Tulsa, Oklahoma https://www.instagram.com/p/BR_zoVMDL72xTCitVg7qWb_OHYiYPUD-dSpcr00/ ","","@Tulsa","","845035751326789632","https://twitter.com/crazymomma62556/status/845035751326789632"
"LegiScanOK","2017-03-23 19:06","0","1","SB342 [Engross] Criminal justice reform; creating task force to analyze fines, fees and court costs assessed thro... http://bitly.com/XCDqLr","","","","844988760458715136","https://twitter.com/LegiScanOK/status/844988760458715136"
"LegiScanOK","2017-03-23 19:06","0","0","HB1324 [Engross] Criminal procedure; modifying requirements of presentence investigations for certain felony offe... http://bitly.com/VNXgop","","","","844988705546883074","https://twitter.com/LegiScanOK/status/844988705546883074"
"LegiScanOK","2017-03-23 03:26","0","0","SB689 [Engross] Criminal procedure; certain sentencing provisions. Effective date. http://bitly.com/XGBYaW","","","","844752105311272960","https://twitter.com/LegiScanOK/status/844752105311272960"
"LegiScanOK","2017-03-23 03:16","0","0","SJR46 [Engross] Constitutional amendment; expanding certain rights of victims of criminal acts. Ballot title. http://bitly.com/1ck1zeQ","","","","844749649462415361","https://twitter.com/LegiScanOK/status/844749649462415361"
"normTMc","2017-03-23 02:33","0","0","Drinking a Happy Camper IPA by @santafebrew @Mexicali Border Cafe  http://untp.beer/s/c431173286","","@santafebrew @Mexicali","","844738905660440576","https://twitter.com/normTMc/status/844738905660440576"
"LegiScanOK","2017-03-23 01:06","0","1","SB793 [Engross] Criminal justice reform; creating Corrections and Criminal Justice oversight task force. Effectiv... http://bitly.com/XJ2OPz","","","","844716986613612545","https://twitter.com/LegiScanOK/status/844716986613612545"
"LegiScanOK","2017-03-23 00:36","0","0","HB1987 [Engross] Criminal procedure; authorizing defendants to file application for certain evidentiary hearing; ... http://bitly.com/XNVVMV","","","","844709306561941505","https://twitter.com/LegiScanOK/status/844709306561941505"
"CoryLHughes","2017-03-22 22:31","0","0","After visiting Black Wall Street in Tulsa, Oklahoma I'm still https://www.instagram.com/p/BR9Q6f0h6X8D2oQh8jrt2j7iCYRH6BZp9LfQy40/ ","","","","844677933973196800","https://twitter.com/CoryLHughes/status/844677933973196800"
"LegiScanOK","2017-03-22 18:56","0","0","SB303 [Engross] Criminal history records; requirements. Effective date. http://bitly.com/WNuuQo","","","","844623913535594499","https://twitter.com/LegiScanOK/status/844623913535594499"
"Flynbyu23","2017-03-22 01:49","0","0","The back of my #nanoreef has some green #coraline #algae growing on my back wall. My live rock https://www.instagram.com/p/BR7CwjwhQeQ/","","","#nanoreef #coraline #algae","844365334182187008","https://twitter.com/Flynbyu23/status/844365334182187008"
"LegiScanOK","2017-03-22 00:06","0","0","HB2290 [Engross] Drug and mental health court; expanding parameters of drug court program objectives; effective d... http://bitly.com/VWpehU","","","","844339353874808833","https://twitter.com/LegiScanOK/status/844339353874808833"
"LegiScanOK","2017-03-21 20:56","0","0","HB1468 [Engross] Criminal procedure; creating the Hidden Predator Act; modifying time limitations for prosecuting... http://bitly.com/VRTN8o","","","","844291646225338368","https://twitter.com/LegiScanOK/status/844291646225338368"
"SincereGrant","2017-03-21 06:32","0","0","PUSH GANG! KILLED IT @The Yeti https://www.instagram.com/p/BR4-WK_Bf2Y/","","@The","","844074153258893312","https://twitter.com/SincereGrant/status/844074153258893312"
"SincereGrant","2017-03-21 06:30","0","0","HIT A LICK!!!!! PUSH GANG!!! #THESITUATION @The Yeti https://www.instagram.com/p/BR4-Ignh0I6/","","@The","#THESITUATION","844073712697589760","https://twitter.com/SincereGrant/status/844073712697589760"
"CoryLHughes","2017-03-20 23:00","0","2","Had the opportunity to tour the remains of ""Black Wall Street"" in https://www.instagram.com/p/BR4KokTh7ZZlmqTIiFrwmOl98GXUTW8UQf_k480/ ","","","","843960436697456641","https://twitter.com/CoryLHughes/status/843960436697456641"
"LegiScanOK","2017-03-20 18:16","0","0","HB1406 [Engross] Criminal procedure; increasing penalties; effective date. http://bitly.com/VMcXg5","","","","843888883892936705","https://twitter.com/LegiScanOK/status/843888883892936705"
"LegiScanOK","2017-03-20 17:06","0","0","HB1122 [Engross] Drug possession; providing for the preemption of certain laws of municipalities and political su... http://bitly.com/XFGfv4","","","","843871270169133056","https://twitter.com/LegiScanOK/status/843871270169133056"
"froufroujewelry","2017-03-20 14:40","0","0","Represent where you are from with one of our home state wall plaques.  #fashion #style https://www.instagram.com/p/BR3Rc6BAaRV/","","","#fashion #style","843834689068716033","https://twitter.com/froufroujewelry/status/843834689068716033"
"khrysteenah","2017-03-18 17:22","0","0","Speaking on Human Trafficking & Immigration at Federation of Democratic Women #TruetoOklahoma (at @embassysuites) https://www.swarmapp.com/c/eMeTUdqTIoq","","@embassysuites","#TruetoOklahoma","843150705980592128","https://twitter.com/khrysteenah/status/843150705980592128"
"ViVirgilrowe","2017-03-18 01:32","1","2",""" @luvmycountry1: @ViVirgilrowe Thanks Virg!"" No problem great to meet you. Let's make America Proud again!!!","","@luvmycountry1 @ViVirgilrowe","","842911636499415041","https://twitter.com/ViVirgilrowe/status/842911636499415041"
"cohickm","2017-03-17 19:03","0","0","Celebrating good ol' St. Patrick. @Stone Wall https://www.instagram.com/p/BRwBMZCA8ib/","","@Stone","","842813774721699842","https://twitter.com/cohickm/status/842813774721699842"
"BaylorPhotos","2017-03-17 18:49","1","16","#BAYLOR BEARS WIN!!!! With a 91-73 win over New Mexico, the first round of #MarchMadness goes to https://www.instagram.com/p/BRv_jL9jOZp/","","","#BAYLOR #MarchMadness","842810160313745408","https://twitter.com/BaylorPhotos/status/842810160313745408"
"samuraihawk","2017-03-17 17:02","0","1","East Regional. Baylor v. New Mexico State. . . . #ncaatournament #marchmadness #tulsa https://www.instagram.com/p/BRvzVbvhTXJ/","","","#ncaatournament #marchmadness #tulsa","842783304235405312","https://twitter.com/samuraihawk/status/842783304235405312"
"brflux","2017-03-17 00:31","0","0","Wall, Los Indios, Texas Richard Misrach Border Cantos show Walmart Museum Walmartville, https://www.instagram.com/p/BRuB1JegUiu/","","","","842533698251771905","https://twitter.com/brflux/status/842533698251771905"
"brflux","2017-03-17 00:25","0","0","Wall (post and mesh), Douglas, Arizona Richard Misrach Border Cantos at the Walmart museum https://www.instagram.com/p/BRuBM95gzKt/","","","","842532318883528705","https://twitter.com/brflux/status/842532318883528705"
"okstatehorns","2017-03-15 22:12","2","4","Getting the gang back together tonight for some final touches before heading to the #mshw2017 https://www.instagram.com/p/BRrNJVhFD5F/","","","#mshw2017","842136400883523584","https://twitter.com/okstatehorns/status/842136400883523584"
"mbbpepper","2017-03-15 12:34","0","0","Just purchased this gorgeous Tulips pattern by campbell_soup_diary. I see pillows and wall https://www.instagram.com/p/BRqLBEVjHCn/","","","","841990952046723072","https://twitter.com/mbbpepper/status/841990952046723072"
"cinacar","2017-03-15 05:20","0","0","It's the original ""Switzer"" gang! (yeah, it's an inside joke). Love my new friends! NPPA #Y57 @ https://www.instagram.com/p/BRpZT7mhquT/","","@","#Y57","841881647670796289","https://twitter.com/cinacar/status/841881647670796289"
"JonathanJohn92","2017-03-15 05:01","0","0","Blessed 21st birthday Joshua. Glad we got to know you and welcome to the gang ! #familia https://www.instagram.com/p/BRpXIWUFLTz/","","","#familia","841876901849403392","https://twitter.com/JonathanJohn92/status/841876901849403392"
"yeyosgrill","2017-03-15 02:49","0","1","Yeyo's; The Soul of Mexico, coming soon to a ""MARKET"" near you!!! @8stmarket brightwaternwa https://www.instagram.com/p/BRpIHEODiQi/","","@8stmarket","","841843830563471362","https://twitter.com/yeyosgrill/status/841843830563471362"
"PrinceSpearmon","2017-03-14 23:09","1","4","Posted up with gang gang after practice. Are you ready for outdoor season, bc we are! @Randal https://www.instagram.com/p/BRou3qNjdQV/","","@Randal","","841788327485403137","https://twitter.com/PrinceSpearmon/status/841788327485403137"
"osucam","2017-03-14 21:40","0","2","We're just two wild n' crazy guys taking in some Cowboy baseball! #OKSTATE #GOPOKES New Mexico https://www.instagram.com/p/BRoku8WgQxx/","","","#OKSTATE #GOPOKES","841766025934864385","https://twitter.com/osucam/status/841766025934864385"
"voicebymatt","2017-03-14 01:09","0","1","Chain Gang #vob2017 @Winfield High https://www.instagram.com/p/BRmXzyoBKAU/","","@Winfield","#vob2017","841456133567000577","https://twitter.com/voicebymatt/status/841456133567000577"
"arlycay06","2017-03-13 22:03","0","0","cause when you find an entire wall made of old comic book pages, you have to take a picture  https://www.instagram.com/p/BRmClA6gqBw/","","","","841409444714024960","https://twitter.com/arlycay06/status/841409444714024960"
"BreeFiggins","2017-03-13 21:21","0","0","Y'all know I had to film a workout for ya in front of this teal wall! Some of the https://www.instagram.com/p/BRl9vYLAaCO/","","","","841398806168129536","https://twitter.com/BreeFiggins/status/841398806168129536"
"ScoutStudiosOKC","2017-03-13 04:57","0","0","Remember this pink wall? It just happens to be located at one of my my most favorite places https://www.instagram.com/p/BRkNLDIAc5d/","","","","841151270383714304","https://twitter.com/ScoutStudiosOKC/status/841151270383714304"
"JesseEakin","2017-03-13 00:35","0","0","Mr. Bilbo Baggins wall art. #okc @Empire Slice House https://www.instagram.com/p/BRjvMXqjDnY7Yql_6rUrXGU24T81iLZNxFgYww0/ ","","@Empire","#okc","841085342690226177","https://twitter.com/JesseEakin/status/841085342690226177"
"HeatherT15","2017-03-12 13:32","0","2","Please pray for this group as they are headed to Mexico to build https://www.instagram.com/p/BRijQ8qjFQizoatv94nBa3sauHcv711aPYorq40/ ","","","","840918397156282370","https://twitter.com/HeatherT15/status/840918397156282370"
"MyDarlingLuka","2017-03-12 12:39","0","1","Well looks like I'm going to the gulf of Mexico but first I have to go to a wedding in Dallas","","","","840905068702490625","https://twitter.com/MyDarlingLuka/status/840905068702490625"
"amber_pelirroja","2017-03-12 02:48","0","0","made another wall hanging selling for $35 if anyone is interested. i can also do different https://www.instagram.com/p/BRhZjbllTqv/","","","","840756285234696192","https://twitter.com/amber_pelirroja/status/840756285234696192"
"d_goodspeed","2017-03-11 23:29","0","3","Walk into Hideaway Pizza on Campus Corner and look over to the wall https://www.instagram.com/p/BRhCzKihYFkHq8FeMdM1ZeyUYmghZt-9g05DEA0/ ","","","","840706247942844416","https://twitter.com/d_goodspeed/status/840706247942844416"
"MattBasically","2017-03-11 00:49","0","0","Finally got my painting hung on the wall. An original, by #OKC local artist @ritaortloff. Now I https://www.instagram.com/p/BRenLfUBI3I/","","@ritaortloff","#OKC","840364031537905664","https://twitter.com/MattBasically/status/840364031537905664"
"MitchEnglish","2017-03-10 02:11","0","0","It's called art when you hang smart; funny, gorgeous women on the wall. It's called a dartboard https://www.instagram.com/p/BRcLvMnF4LI/","","","","840022216666406912","https://twitter.com/MitchEnglish/status/840022216666406912"
"ViVirgilrowe","2017-03-10 01:24","0","1",""" @Jacksgirl5: @ViVirgilrowe thank you for the follow back I appreciate it""Thank you too. Time to make America Proud again.","","@Jacksgirl5 @ViVirgilrowe","","840010547282214912","https://twitter.com/ViVirgilrowe/status/840010547282214912"
"artlabtheatre","2017-03-09 22:10","0","0","#tbt last week at the Border Cantos Listening Party. We made image https://www.instagram.com/p/BRbvwldjMUxMyNa-SaFjcLdXk61MMIrLTZXYEg0/ ","","","#tbt","839961500055904261","https://twitter.com/artlabtheatre/status/839961500055904261"
"ErnieGraves","2017-03-09 16:41","0","1","Logo going up on the new conference room wall today. #buildingproject #finishingtouches https://www.instagram.com/p/BRbKfwzhViZ/","","","#buildingproject #finishingtouches","839878743044734977","https://twitter.com/ErnieGraves/status/839878743044734977"
"LegiScanOK","2017-03-09 00:06","0","0","HB2159 [Engross] Criminal procedure; directing the court clerk to notify the Tax Commission when defendant fails ... http://bitly.com/VSC1C8","","","","839628497853300736","https://twitter.com/LegiScanOK/status/839628497853300736"
"LegiScanOK","2017-03-08 01:26","0","0","HB1335 [Engross] Criminal procedure; adding definition; effective date. http://bitly.com/XRf9Bp","","","","839286127773298688","https://twitter.com/LegiScanOK/status/839286127773298688"
"brian_bdj_jones","2017-03-08 01:25","0","0","Everyone earned their spot on that wall today! ! http://Bdjfitness.com #bdjfitness #nextlevel https://www.instagram.com/p/BRW86_EhZcD/","","","#bdjfitness #nextlevel","839285943420903424","https://twitter.com/brian_bdj_jones/status/839285943420903424"
"bobbyross","2017-03-07 00:38","0","0","The gang's all here. #Rosses @Jo's Famous Pizza Edmond https://www.instagram.com/p/BRUSrNGlPQW/","","@Jo","#Rosses","838911582952439809","https://twitter.com/bobbyross/status/838911582952439809"
