"username","date","retweets","favorites","text","geo","mentions","hashtags","id","permalink"
"randizzle02127","2017-03-24 16:18","0","0","I'm at Rhode Island / Massachusetts Border (Route 1) in Pawtucket, RI https://www.swarmapp.com/c/kKKIMvIdFP0","","","","845308897883799552","https://twitter.com/randizzle02127/status/845308897883799552"
"TapOWt_","2017-03-22 21:33","0","0","Perks like this make it difficult to get ready for Mexico #mristaytravelling #Dreamtriplocal https://www.instagram.com/p/BR9KQGNBlXy/","","","#mristaytravelling #Dreamtriplocal","844663280492675074","https://twitter.com/TapOWt_/status/844663280492675074"
"RIFoodFights","2017-03-22 12:21","0","0","100% chance of sprinkles today at @pvdonuts! Sooo great! TAG donut gang! : instanettie.70 https://www.instagram.com/p/BR8LHZpg215/","","@pvdonuts","","844524454692687872","https://twitter.com/RIFoodFights/status/844524454692687872"
"URIHealthSvcs","2017-03-21 13:57","1","5","URI HS in collaboration w/ College of Pharmacy, URI Police & ASHP-SSMP, welcomes our new drug https://www.instagram.com/p/BR5xQDfBiOg/","","","","844186094711140352","https://twitter.com/URIHealthSvcs/status/844186094711140352"
"HagenJessica","2017-03-19 23:10","0","0","Loving this wall of butterfly paintings by the incomparable Hunt Slonem. DM for inquiries... https://www.instagram.com/p/BR1nAXnDXvT/","","","","843600614051536896","https://twitter.com/HagenJessica/status/843600614051536896"
"eatwicked","2017-03-19 20:07","0","0","The last piece of wall tile!! #newspace #westminster #somuchtile #nowwehavetogrout @ https://www.instagram.com/p/BR1SAaBDnrn/","","@","#newspace #westminster #somuchtile #nowwehavetogrout","843554438015045632","https://twitter.com/eatwicked/status/843554438015045632"
"LegiScanRI","2017-03-18 14:06","0","0","S0566 [NEW] Criminal Injuries Compensation http://bitly.com/ZOfs0L","","","","843101269220835328","https://twitter.com/LegiScanRI/status/843101269220835328"
"cotepercussion","2017-03-16 22:31","0","0","I'm stranded in New Mexico due to weather and cancelled flights - but go support my band at https://www.instagram.com/p/BRt0JcLB455/","","","","842503617194016768","https://twitter.com/cotepercussion/status/842503617194016768"
"boltcoffeeco","2017-03-14 16:52","0","1","Closing up for the day. Back at it tomorrow! Stay safe gang. Photo: @littlejfield @Bolt Coffee https://www.instagram.com/p/BRoDy95F_qa/","","@littlejfield @Bolt","","841693602908639232","https://twitter.com/boltcoffeeco/status/841693602908639232"
"jsemedo5","2017-03-12 20:51","0","0","You know who I love but cmon james lol RT @Jimmy_jam15: IT4 & Avery bradly or John wall Bradley Beal???","","@Jimmy_jam15","","841028892378959874","https://twitter.com/jsemedo5/status/841028892378959874"
"jsemedo5","2017-03-09 14:46","0","0","Ima be in Mexico lol","","","","839849998993014785","https://twitter.com/jsemedo5/status/839849998993014785"
"cofvinoarte","2017-03-09 13:45","0","0","#wise #wall #morning #special #messages @Town of Tiverton https://www.instagram.com/p/BRa2Y0LhxnZ/","","@Town","#wise #wall #morning #special #messages","839834526528356352","https://twitter.com/cofvinoarte/status/839834526528356352"
"iheartrhody","2017-03-08 22:45","0","0","When the lip broke on my wall hanging, I asked Jerilyn at @thecarpenterswiferi to repair it. Not https://www.instagram.com/p/BRZPYgMhRfA/","","@thecarpenterswiferi","","839608014873112576","https://twitter.com/iheartrhody/status/839608014873112576"
"LegiScanRI","2017-03-08 19:16","0","0","H5866 [NEW] Relating To Criminal Offenses-weapons http://bitly.com/WvIqFn","","","","839555497141420033","https://twitter.com/LegiScanRI/status/839555497141420033"
"solomon_dy","2017-03-08 02:03","0","0","Relive the historic comeback in superb**l ( sorry copyright ) @Phred's Drug https://www.instagram.com/p/BRXBM5chfvW/","","@Phred","","839295355959140353","https://twitter.com/solomon_dy/status/839295355959140353"
"HOTCLUBPROVRI","2017-03-07 03:14","0","1","99+ bottles of booze on the wall... 99+ bottles of booze! Karaoke tonight, Trivia tomorrow, https://www.instagram.com/p/BRUko4pDFrq/","","","","838951071703789569","https://twitter.com/HOTCLUBPROVRI/status/838951071703789569"
"TRCwolfpack","2017-03-05 05:55","1","7","To the wall! When we are on the road we never know what kind of gym environment or people we https://www.instagram.com/p/BRPtXjmh2Xj/","","","","838266588209913856","https://twitter.com/TRCwolfpack/status/838266588209913856"
"PerformanceJeep","2017-03-05 02:05","0","0","So setting up today for tomorrow's show.. I see this posted on the wall at Racer's warehouse... https://www.instagram.com/p/BRPTJ8lDYp6/","","","","838208939682562048","https://twitter.com/PerformanceJeep/status/838208939682562048"
"LegiScanRI","2017-03-04 21:06","0","0","S0385 [NEW] Pay For Success Criminal Recidivism Reduction Act http://bitly.com/Xdu0Iw","","","","838133553749708804","https://twitter.com/LegiScanRI/status/838133553749708804"
"LegiScanRI","2017-03-03 17:36","0","0","H5857 [NEW] Delinquent And Dependent Children-- Criminal Injuries Compensation-- Sexually Exploited Children http://bitly.com/Wv5gNs","","","","837718263018766336","https://twitter.com/LegiScanRI/status/837718263018766336"
"zaddyzac","2017-02-28 22:36","0","0","you can't hang, you ain't gang gang @overa Vip https://www.instagram.com/p/BREoBj1hYfc_FF2FsWHhgwuedR7zdBCVAKzEHo0/ ","","@overa","","836706714040750081","https://twitter.com/zaddyzac/status/836706714040750081"
"albies_place","2017-02-28 21:13","0","0","Check out our new wall! @Albie's Place https://www.instagram.com/p/BREedUuB0be/","","@Albie","","836685680486932481","https://twitter.com/albies_place/status/836685680486932481"
"eatwicked","2017-02-28 17:08","1","3","First half of ceiling and brick wall painted! #sindesserts #eatwicked #westside #westminster https://www.instagram.com/p/BRECcqXDOtd/","","","#sindesserts #eatwicked #westside #westminster","836624086818304000","https://twitter.com/eatwicked/status/836624086818304000"
"NewHopeGallery","2017-02-27 02:20","0","0","This beautiful driftwood and clay wall sculpture is by New Hope Art Gallery feature artist of https://www.instagram.com/p/BQ_4Fl4B7T0/","","","","836038351694123008","https://twitter.com/NewHopeGallery/status/836038351694123008"
"Brooke_Colby","2017-02-24 23:20","0","0","Issa gang @Fort Wetherill https://www.instagram.com/p/BQ6Z4fQB0KV9kxIyuUuj83d65g9i-nhYgBF4Tk0/ ","","@Fort","","835268244734783489","https://twitter.com/Brooke_Colby/status/835268244734783489"
"emptyhandspvd","2017-02-24 17:34","0","1","Nice wall #graffiti #pvd #reak @Club Fantasies https://www.instagram.com/p/BQ5yS9Ug-am/","","@Club","#graffiti #pvd #reak","835181192290926592","https://twitter.com/emptyhandspvd/status/835181192290926592"
"Pvicenza","2017-02-22 23:37","0","1","#IfIWonThePowerball. I would build a wall around the ""Southern White House"" & make it a foreign land. Full force extreme vetting","","","#IfIWonThePowerball","834547694936924160","https://twitter.com/Pvicenza/status/834547694936924160"
"Iam_El_Khemist","2017-02-20 03:51","0","0","If magician's had gang signs.... #itsjustjokespeople #magicianlife https://www.instagram.com/p/BQuA2WzFe7yZdO23Ti4tficqWwa6eLPoXCiU-A0/ ","","","#itsjustjokespeople #magicianlife","833524351009964032","https://twitter.com/Iam_El_Khemist/status/833524351009964032"
"LegiScanRI","2017-02-19 19:06","0","0","H5491 [NEW] Pay For Success Criminal Recidivism Reduction Act http://bitly.com/Xfx6vM","","","","833392321576177664","https://twitter.com/LegiScanRI/status/833392321576177664"
"DuttyMFD","2017-02-18 01:10","0","0","Catch me and the day-ones tomorrow night alongside a gang of other talent from RI to NH! j3arn https://www.instagram.com/p/BQok5vgjG_v/","","","","832759218570616833","https://twitter.com/DuttyMFD/status/832759218570616833"
"LegiScanRI","2017-02-17 03:26","0","0","H5552 [NEW] Relating To Criminal Offenses-trespass And Vandalism http://bitly.com/XeJP1H","","","","832431101201219584","https://twitter.com/LegiScanRI/status/832431101201219584"
"LegiScanRI","2017-02-16 17:56","0","0","H5521 [NEW] Relating To Criminal Procedure http://bitly.com/ZRJQaJ","","","","832287638753255424","https://twitter.com/LegiScanRI/status/832287638753255424"
"LegiScanRI","2017-02-16 11:36","0","0","H5515 [NEW] Immigration Detainees http://bitly.com/ZHV953","","","","832191832683581440","https://twitter.com/LegiScanRI/status/832191832683581440"
"jsemedo5","2017-02-16 03:56","0","0","Nice list RT @ExZackly4This: Curry, Westbrook, CP3 (healthy), Kyrie, Wall, Thomas, Lillard, Lowry, Walker, Conley. My top 10 PGs. Get vexed.","","@ExZackly4This","","832076110804422658","https://twitter.com/jsemedo5/status/832076110804422658"
"beaaaaatriz","2017-02-15 09:43","0","0","Just posted a photo @On The Border Mexican Grill & Cantina https://www.instagram.com/p/BQhxPU4Auck3_8zIlXxxsJBIrgeYMSV240G8VQ0/ ","","@On","","831801166455529472","https://twitter.com/beaaaaatriz/status/831801166455529472"
"Meganchamplain","2017-02-15 03:49","0","0","Talk about a girl gang. Come visit us in providence on Fridays and Saturdays @The Colosseum https://www.instagram.com/p/BQhIvHfjoxG/","","@The","","831712100645007360","https://twitter.com/Meganchamplain/status/831712100645007360"
"Michelle_M_74","2017-02-09 19:47","0","0","I'll have to keep this weather in mind when we're sweating our arses off in NOLA and Mexico in https://www.instagram.com/p/BQTZlGuAAmr/","","","","829778813164912641","https://twitter.com/Michelle_M_74/status/829778813164912641"
"DymondMarie","2017-02-07 18:31","0","0","""if he builds a wall, i will raise OUR children to tear it down..."" #NotMyPresident is a https://www.instagram.com/p/BQOHFmzlhdG/","","","#NotMyPresident","829034959507709953","https://twitter.com/DymondMarie/status/829034959507709953"
"leahnardok","2017-02-07 02:15","0","3","You don't truly understand the Western Wall until you've seen it in person #DearRWU @Roger https://www.instagram.com/p/BQMXhQzjpG6/","","@Roger","#DearRWU","828789125226573825","https://twitter.com/leahnardok/status/828789125226573825"
"LegiScanRI","2017-02-04 07:26","0","0","S0233 [NEW] Immigration Status http://bitly.com/YFnx7w","","","","827780416509792257","https://twitter.com/LegiScanRI/status/827780416509792257"
"LegiScanRI","2017-02-04 03:56","0","0","H5390 [NEW] Relating To State Affairs And Government-- Prescription Drug Review Commission http://bitly.com/WGYFhc","","","","827727494547640321","https://twitter.com/LegiScanRI/status/827727494547640321"
"Pvicenza","2017-02-03 21:26","0","0","@realDonaldTrump You became president so you could fix wall st, & by that I mean, so your friends could get richer and screw the taxpayers","","@realDonaldTrump","","827629459817762816","https://twitter.com/Pvicenza/status/827629459817762816"
"Pvicenza","2017-02-03 18:14","0","0","@realDonaldTrump Every day you find a new way to screw the American people. Making it easier for Wall St to take away our money.","","@realDonaldTrump","","827581088914628609","https://twitter.com/Pvicenza/status/827581088914628609"
"Jleander1722","2017-02-03 03:19","0","0","Kicker Gang 3/4 #MissingCoburn @Coventry High School https://www.instagram.com/p/BQCLrapDG3TwtxdYheKr24EA83e3xgR4D0IiGs0/ ","","@Coventry","#MissingCoburn","827355710153433090","https://twitter.com/Jleander1722/status/827355710153433090"
"LadyAsterfield","2017-02-02 13:29","0","0","Sometimes I just want to hang it on my wall. These new couture pieces have taken me in a https://www.instagram.com/p/BQAsu_TljH5/","","","","827146926202187776","https://twitter.com/LadyAsterfield/status/827146926202187776"
"LegiScanRI","2017-02-02 08:26","0","0","H5300 [NEW] Relating Criminal Offenses - Uniform Act On The Prevention Of And Remedies For Human Trafficking http://bitly.com/WxnjAO","","","","827070688964046848","https://twitter.com/LegiScanRI/status/827070688964046848"
"LegiScanRI","2017-02-02 00:36","0","0","S0179 [NEW] Public Assistance Act -- Drug Testing http://bitly.com/ZEEQpF","","","","826952376464637954","https://twitter.com/LegiScanRI/status/826952376464637954"
"KuroBara85","2017-01-31 18:54","0","1","Yep...welcome to RI indeed. @Connecticut / Rhode Island State Border https://www.instagram.com/p/BP8IV46F6GO/","","@Connecticut","","826503951604383744","https://twitter.com/KuroBara85/status/826503951604383744"
"iheartrhody","2017-01-31 14:16","0","0","For #inspireyourheartwithart day, some encouraging messages from the memorial wall I #Providence https://www.instagram.com/p/BP7ogX8AH3j/","","","#inspireyourheartwithart #Providence","826433937031491585","https://twitter.com/iheartrhody/status/826433937031491585"
"ProyectoVERdanz","2017-01-29 21:41","0","0","Wall of Hope regram @jordanmatter #HOPE @Wall of Hope https://www.instagram.com/p/BP3R30DguLF/","","@jordanmatter @Wall","#HOPE","825821216934084608","https://twitter.com/ProyectoVERdanz/status/825821216934084608"
"TezhanCalhoun","2017-01-29 20:00","0","0","Throwback with the old gang @Mt. Hope High School https://www.instagram.com/p/BP3GSpnjsQbA0tlGoUqBlCvjP81j9j-8ylOJLU0/ ","","@Mt","","825795753406824453","https://twitter.com/TezhanCalhoun/status/825795753406824453"
"jordanmatter","2017-01-29 17:14","0","1","#HOPE @Wall of Hope https://www.instagram.com/p/BP2zU2CFUMe/","","@Wall","#HOPE","825754050184351744","https://twitter.com/jordanmatter/status/825754050184351744"
"dbphotocanon","2017-01-29 15:47","0","0","New Wall Art I shot at Yellowstone @Home https://www.instagram.com/p/BP2pSzsBzjk/","","@Home","","825731982978002945","https://twitter.com/dbphotocanon/status/825731982978002945"
"DonnaEvans20","2017-01-27 23:24","0","0","@realDonaldTrump @POTUS @Scavino45 @The_Trump_Train #POTUS I worry if Mexico will add 20% tariff to US products. :-(","","@realDonaldTrump @POTUS @Scavino45 @The_Trump_Train","#POTUS","825122307324727296","https://twitter.com/DonnaEvans20/status/825122307324727296"
"Pvicenza","2017-01-27 02:12","0","0","#MyExecutiveOrder The President, VP, and all members of Congress and the Senate need to pass a drug test.","","","#MyExecutiveOrder","824802157404758016","https://twitter.com/Pvicenza/status/824802157404758016"
"TheAlleyCatPVD","2017-01-26 23:57","1","0","Spend a night with this gang!! It's time for Pixxxtionary and @paulielicious is back with her https://www.instagram.com/p/BPvzC0yBBTI/","","@paulielicious","","824768266165837824","https://twitter.com/TheAlleyCatPVD/status/824768266165837824"
"Pvicenza","2017-01-26 01:27","0","0","#realDonaldTrump. Which one of your company's will be building the wall on the taxpayer's dollar","","","#realDonaldTrump","824428595560976388","https://twitter.com/Pvicenza/status/824428595560976388"
"Pvicenza","2017-01-25 22:48","0","0","Tunnels are in place up and down the border and have been for years","","","","824388446202499076","https://twitter.com/Pvicenza/status/824388446202499076"
"Pvicenza","2017-01-25 22:13","0","0","so why build a wall?","","","","824379633479090176","https://twitter.com/Pvicenza/status/824379633479090176"
"KatiePowellx3","2017-01-25 21:07","0","1","The wall says, ""for a long time I went to bed early..."" @Bolt Coffee Company https://www.instagram.com/p/BPs6xkzDxZo/","","@Bolt","","824363048571912194","https://twitter.com/KatiePowellx3/status/824363048571912194"
"Pvicenza","2017-01-25 20:45","0","0","might want to do something about the tunnels that they are using before a wall is built wasting our tax dollars.","","","","824357522169544706","https://twitter.com/Pvicenza/status/824357522169544706"
"Pvicenza","2017-01-25 20:41","0","0","Wall will be useless, should blow up the tunnels that they are using.","","","","824356606716628992","https://twitter.com/Pvicenza/status/824356606716628992"
"Pvicenza","2017-01-25 04:13","0","1","They are using tunnels. The wall is a waste of money. Wake the hell up!!!","","","","824107892215320576","https://twitter.com/Pvicenza/status/824107892215320576"
"jsemedo5","2017-01-25 01:48","0","0","John Wall is annoying.","","","","824071471622406145","https://twitter.com/jsemedo5/status/824071471622406145"
"jsemedo5","2017-01-25 01:29","0","0","They gave John Wall some bullshit","","","","824066527200690177","https://twitter.com/jsemedo5/status/824066527200690177"
"LegiScanRI","2017-01-23 18:26","0","0","S0073 [NEW] Relating Criminal Offenses - Uniform Act On The Prevention Of And Remedies For Human Trafficking http://bitly.com/ZGV8hR","","","","823597750013100032","https://twitter.com/LegiScanRI/status/823597750013100032"
"JulieBear328","2017-01-22 04:31","0","0","I'm at Massachusetts/Rhode Island Border in Seekonk, MA https://www.swarmapp.com/c/jW76HZ5Rfye","","","","823025272714915840","https://twitter.com/JulieBear328/status/823025272714915840"
"Rhiannon_Leighh","2017-01-21 03:11","0","0","Gang shit 1/20/17 @Warwick Neck https://www.instagram.com/p/BPgSqmPjDhnWtNoWdXRhAR2GEp_AU5WqZxHuYA0/ ","","@Warwick","","822642752097763328","https://twitter.com/Rhiannon_Leighh/status/822642752097763328"
