"username","date","retweets","favorites","text","geo","mentions","hashtags","id","permalink"
"LegiScanNV","2017-03-30 21:36","0","0","SB436 [NEW] Prohibits certain discriminatory designs for prescription drug benefits in health benefit plans. (BD... http://bitly.com/15O6C4E","","","","847563282349264896","https://twitter.com/LegiScanNV/status/847563282349264896"
"krmontan","2017-03-30 18:12","0","0","Finally my jerseys are boxed and hung on the wall...Yeah!!!!!!! @kcwaters44 teladria @calwbball https://www.instagram.com/p/BSRZpkrg4Di/","","@kcwaters44 @calwbball","","847511893745025024","https://twitter.com/krmontan/status/847511893745025024"
"LegiScanNV","2017-03-29 17:56","0","0","AB412 [NEW] Revises provisions relating to the jurisdiction of courts over certain criminal charges. (BDR 14-601) http://bitly.com/ZP4hmx","","","","847145363886821378","https://twitter.com/LegiScanNV/status/847145363886821378"
"Zayd0c","2017-03-28 14:20","0","0","Meditation in snow Forehead gang @Incline Village, Nevada https://www.instagram.com/p/BSL1ctXBBVvSmKGVsoHTo9Gvu8jBeprhypRq2Q0/ ","","@Incline","","846728599143010304","https://twitter.com/Zayd0c/status/846728599143010304"
"LlamaRobbie","2017-03-28 01:13","0","0","Not in Mexico so let's eat some healthier chicken and waffles. @Bryan's House https://www.instagram.com/p/BSKbeyuh5YO/","","@Bryan","","846530759661801473","https://twitter.com/LlamaRobbie/status/846530759661801473"
"LegiScanNV","2017-03-27 15:56","0","0","AB327 [NEW] Revises provisions relating to records of criminal history. (BDR 14-658) http://bitly.com/10afbXL","","","","846390463334666241","https://twitter.com/LegiScanNV/status/846390463334666241"
"BrendanFWallace","2017-03-27 01:07","0","1","Fifth Wall Team Retreat in Tahoe @Mt Rose Ski Resort https://www.instagram.com/p/BSH19H-F8Y5r5pEC4q6Tdk6fd4nAKBAvAuwkyA0/ ","","@Mt","","846166769228242944","https://twitter.com/BrendanFWallace/status/846166769228242944"
"jdenton98","2017-03-26 21:57","0","0","Sundays are for swinging by the #truckee @koimagination @Nevada/California Border https://www.instagram.com/p/BSHgO7eh6Zf/","","@koimagination @Nevada","#truckee","846118994885033984","https://twitter.com/jdenton98/status/846118994885033984"
"jkruzel25","2017-03-23 20:06","0","1","Let Mexico pay for the http://Healthcare.lol","","","","845003867246886912","https://twitter.com/jkruzel25/status/845003867246886912"
"jkruzel25","2017-03-22 23:02","0","0","@johnric62335732 True but that's why they have to be stopped in Mexico.","","@johnric62335732","","844685803376685056","https://twitter.com/jkruzel25/status/844685803376685056"
"jkruzel25","2017-03-22 18:40","0","1","Afghanistan is no better tha Mexico. Poor leadership and a haven for drug manufacturing .","","","","844619853625356289","https://twitter.com/jkruzel25/status/844619853625356289"
"LegiScanNV","2017-03-21 23:46","0","0","AB376 [NEW] Revises provisions relating to criminal procedure. (BDR 14-1075) http://bitly.com/10eewoc","","","","844334323457253380","https://twitter.com/LegiScanNV/status/844334323457253380"
"jkruzel25","2017-03-21 22:20","0","0","How many minority babes will be aborted,how many children will die from gang violence before America wakes up?","","","","844312735907115008","https://twitter.com/jkruzel25/status/844312735907115008"
"LegiScanNV","2017-03-21 18:06","0","0","AB377 [NEW] Revises provisions relating to the competency of a defendant in a criminal case. (BDR 14-1074) http://bitly.com/10inYXJ","","","","844248827829936128","https://twitter.com/LegiScanNV/status/844248827829936128"
"LegiScanNV","2017-03-21 14:06","0","0","AB384 [NEW] Revises provisions governing the consideration of the criminal history of an applicant for employment... http://bitly.com/ZPkfx4","","","","844188412768899072","https://twitter.com/LegiScanNV/status/844188412768899072"
"LegiScanNV","2017-03-21 06:56","0","0","AB356 [NEW] Revises provisions relating to criminal procedure. (BDR 14-1155) http://bitly.com/10cuhfi","","","","844080193685929984","https://twitter.com/LegiScanNV/status/844080193685929984"
"VinceDinubilo","2017-03-20 17:45","0","0","Heading home @Nevada/California Border https://www.instagram.com/p/BR3mimMls66/","","@Nevada","","843881072316375045","https://twitter.com/VinceDinubilo/status/843881072316375045"
"reeniiebaby_xo","2017-03-20 06:43","0","0","OOOOOO look what I found!! A quick lil happy dance before bed Back when the gang went to https://www.instagram.com/p/BR2a0t8jDVE/","","","","843714563006779392","https://twitter.com/reeniiebaby_xo/status/843714563006779392"
"Swiftyy2x","2017-03-19 19:08","0","0","Finna go bust my ass in the snow real quick gang shit #Affluent #AMG @South Lake Tahoe, https://www.instagram.com/p/BR1LTyVFw7H/","","@South","#Affluent #AMG","843539713625612292","https://twitter.com/Swiftyy2x/status/843539713625612292"
"Swiftyy2x","2017-03-19 17:11","0","0","gang #BackwoodBullies #Affluent #AMG @South Lake Tahoe, California https://www.instagram.com/p/BR096H0F7pA/","","@South","#BackwoodBullies #Affluent #AMG","843510245393649664","https://twitter.com/Swiftyy2x/status/843510245393649664"
"jdm","2017-03-19 14:08","0","1","The only wall I will accept. #vwbros #snowday #ski #skiing #tahoe #tbt #thewall #kirkwood https://www.instagram.com/p/BR0o8xogoM5/","","","#vwbros #snowday #ski #skiing #tahoe #tbt #thewall #kirkwood","843464152521871361","https://twitter.com/jdm/status/843464152521871361"
"kacey_kogianes","2017-03-19 02:37","0","0","My 400th memory. #silence #purebliss @Utah/Nevada Border https://www.instagram.com/p/BRzZ3NeBQPL/","","@Utah","#silence #purebliss","843290235987345408","https://twitter.com/kacey_kogianes/status/843290235987345408"
"LegiScanNV","2017-03-16 22:36","0","0","SB277 [NEW] Revises provisions relating to criminal justice information. (BDR 14-1004) http://bitly.com/YeNzA3","","","","842504877880332290","https://twitter.com/LegiScanNV/status/842504877880332290"
"jkruzel25","2017-03-16 02:00","0","0","@NHHome12 Your Home State has a serious drug problem. Solve that.","","@NHHome12","","842193797790355456","https://twitter.com/jkruzel25/status/842193797790355456"
"jkruzel25","2017-03-15 17:53","0","0","George Lopez uses the WALL in promoting his show. Maybe he didn't leave the country b/c if he's here he won't have to pay for the WALL?","","","","842071280207593472","https://twitter.com/jkruzel25/status/842071280207593472"
"thenestreno","2017-03-15 03:37","0","1","It is finally finished! Scroll through to see our chalkboard wall in all its glory with close https://www.instagram.com/p/BRpNjDrBoyX/","","","","841855783864229888","https://twitter.com/thenestreno/status/841855783864229888"
"jkruzel25","2017-03-14 21:19","0","0","Do gang members buy health insurance? They sure cost us a lot of money with their activities. And the drugs they sell.","","","","841760611759357952","https://twitter.com/jkruzel25/status/841760611759357952"
"jkruzel25","2017-03-14 20:47","0","0","Healthcare and preventive hc have been abused by doctors,patients,drug companies. Overdoses,suicides,b/c of dependency.","","","","841752610071756800","https://twitter.com/jkruzel25/status/841752610071756800"
"SierraDudePhoto","2017-03-13 19:01","0","0","Some cool art on the wall. #reno #morrisburnerhotel #NV #bm @Morris Burner Hostel https://www.instagram.com/p/BRltyWVBdL-/","","@Morris","#reno #morrisburnerhotel #NV #bm","841363726460624896","https://twitter.com/SierraDudePhoto/status/841363726460624896"
"kane_santos_","2017-03-12 20:45","0","0","LAMPSHADE GANG. 2121 Happy Birthday @bryce_saylor @Raley's https://www.instagram.com/p/BRjUzOYF0ZTk26D9vRqYW_Njj7Gxb4Du9L_J140/ ","","@bryce_saylor @Raley","","841027315974955008","https://twitter.com/kane_santos_/status/841027315974955008"
"TheLauraENelson","2017-03-12 01:37","0","0","back on top of the wall @kfactor. #kirkwood @Kirkwood Mountain Resort https://www.instagram.com/p/BRhRguHB01l/","","@kfactor @Kirkwood","#kirkwood","840738597464559617","https://twitter.com/TheLauraENelson/status/840738597464559617"
"jkruzel25","2017-03-11 22:16","0","0","Clear the backload of IMMIGRATION HEARINGS. Group hearings?","","","","840687978687029248","https://twitter.com/jkruzel25/status/840687978687029248"
"kacey_kogianes","2017-03-10 18:23","0","1","About last night. #wendover #montegobay #snapseed #snpchat #vscocam @Utah/Nevada Border https://www.instagram.com/p/BRd7AokBgBP/","","@Utah","#wendover #montegobay #snapseed #snpchat #vscocam","840266903671132160","https://twitter.com/kacey_kogianes/status/840266903671132160"
"briantroy","2017-03-10 18:22","0","0","Whole gang... It has been a month since we've all been up together. @Squaw Valley Ski Resort https://www.instagram.com/p/BRd637kghD4/","","@Squaw","","840266600586584064","https://twitter.com/briantroy/status/840266600586584064"
"LegiScanNV","2017-03-10 03:06","0","0","SB35 [Engross] Creates the Subcommittee on Criminal Justice Information Sharing of the Advisory Commission on the... http://bitly.com/VfBJlf","","","","840036072012812289","https://twitter.com/LegiScanNV/status/840036072012812289"
"LegiScanNV","2017-03-08 02:46","0","0","AB259 [NEW] Revises provisions relating to certain criminal convictions and sentences. (BDR 14-657) http://bitly.com/Ya73pw","","","","839306259216097281","https://twitter.com/LegiScanNV/status/839306259216097281"
"thenestreno","2017-03-08 01:35","0","0","Our chalkboard wall got a little love today from easyreider and @lisamadethis-- 2 amazingly https://www.instagram.com/p/BRW-CvjhOCx/","","@lisamadethis","","839288412989341696","https://twitter.com/thenestreno/status/839288412989341696"
"srubenfeld","2017-03-08 01:03","0","0","I'm at California/ Nevada Border in Topaz, NV https://www.swarmapp.com/c/67wTedDSGEk","","","","839280465735479297","https://twitter.com/srubenfeld/status/839280465735479297"
"mafiagurl3480","2017-03-07 20:37","0","0","Just posted a photo @Nevada/California Border https://www.instagram.com/p/BRWb-b8DtHUzR7KPeM_s0R2crzCQO1pfLNIsVQ0/ ","","@Nevada","","839213493043724289","https://twitter.com/mafiagurl3480/status/839213493043724289"
"thenestreno","2017-03-07 05:05","0","0","Excited for tomorrow when phase 2 of the chalkboard wall commences! So thrilled that easyreider https://www.instagram.com/p/BRUxTwHhRNR/","","","","838978937111748608","https://twitter.com/thenestreno/status/838978937111748608"
"LlamaRobbie","2017-03-05 19:30","0","0","Prayed for the Mexico team leaving in 13 days. Holy Cow. Only 13 days? #rcfaguaviva17 @Reno https://www.instagram.com/p/BRRKsjdhXih/","","@Reno","#rcfaguaviva17","838471809620049921","https://twitter.com/LlamaRobbie/status/838471809620049921"
"AngeloSinger82","2017-03-01 22:38","0","0","Just posted a video @Nevada/California Border https://www.instagram.com/p/BRHM8vAAUof/","","@Nevada","","837069478349455361","https://twitter.com/AngeloSinger82/status/837069478349455361"
"jkruzel25","2017-02-26 00:21","0","0","Protest after protest? GET A LIFE PLEASE! Make sure libs are on the other side of the wall.","","","","835645966711566336","https://twitter.com/jkruzel25/status/835645966711566336"
"jkruzel25","2017-02-26 00:19","0","0","Dems promised infrastructure n didn't deliver. Now they don't want a Wall but they want infrastructure ???????????????","","","","835645327302512644","https://twitter.com/jkruzel25/status/835645327302512644"
"ClaireNBarnes","2017-02-25 15:16","0","1","POTUS doing his part to 'make America great again' by strengthening determination of press.","","","","835508659576688640","https://twitter.com/ClaireNBarnes/status/835508659576688640"
"dubdew","2017-02-25 04:24","0","0","Day 2: got acquainted and fell in love with a breathtaking double black called The Wall (one of https://www.instagram.com/p/BQ68pSIFkd5/","","","","835344693726752768","https://twitter.com/dubdew/status/835344693726752768"
"MajorRag3r","2017-02-25 04:07","0","0","Wall of K2s. #worldwideweapon #darkstar #shred #kirkwooddeep @Kirkwood Mountain Resort https://www.instagram.com/p/BQ66vGSjHiv/","","@Kirkwood","#worldwideweapon #darkstar #shred #kirkwooddeep","835340489373155328","https://twitter.com/MajorRag3r/status/835340489373155328"
"jkruzel25","2017-02-24 21:31","0","0","POTUS is hooked on a drug called WORK.And now he's selling it to the American people. Many libs don't want this drug? #MAGA","","","#MAGA","835240637448400896","https://twitter.com/jkruzel25/status/835240637448400896"
"jkruzel25","2017-02-23 20:32","0","0","President Trump is introducing a NEW DRUG to the United States. It's called WORK. To get it you have to be free of Controlled Substances.","","","","834863643959250944","https://twitter.com/jkruzel25/status/834863643959250944"
"gamoneda03","2017-02-21 03:46","0","0","California/Nevada border. #casinos #nevada #southlaketahoe @South Lake Tahoe, California https://www.instagram.com/p/BQwlGWIhcBY/","","@South","#casinos #nevada #southlaketahoe","833885529879900161","https://twitter.com/gamoneda03/status/833885529879900161"
"QueenLindaZaia","2017-02-20 22:03","0","0","#snowheaven #traffic hell @California-Nevada State Border https://www.instagram.com/p/BQv96uahwG0/","","@California","#snowheaven #traffic","833799370608742400","https://twitter.com/QueenLindaZaia/status/833799370608742400"
"QueenLindaZaia","2017-02-18 17:26","0","0","#snowheaven just beautiful. @Nevada/California Border https://www.instagram.com/p/BQqUlvchV5L/","","@Nevada","#snowheaven","833004803835899904","https://twitter.com/QueenLindaZaia/status/833004803835899904"
"QueenLindaZaia","2017-02-18 17:14","0","0","Feels like I'm in heaven. #snowheaven @California-Nevada State Border https://www.instagram.com/p/BQqTKl7Bw2j/","","@California","#snowheaven","833001782313758720","https://twitter.com/QueenLindaZaia/status/833001782313758720"
"LegiScanNV","2017-02-15 01:26","0","0","SB181 [NEW] Revises provisions governing certain alcohol and drug abuse programs. (BDR 16-513) http://bitly.com/ZkLUaR","","","","831675912932429825","https://twitter.com/LegiScanNV/status/831675912932429825"
"littthot12","2017-02-12 20:34","0","1","Beautiful trash @Nevada/California Border https://www.instagram.com/p/BQbNR2IFZVz/","","@Nevada","","830877670837727233","https://twitter.com/littthot12/status/830877670837727233"
"chungatheart","2017-02-12 01:25","0","1","Look casual. @Nevada/California Border https://www.instagram.com/p/BQZJ0aJDAMKQNGofNQs_CJtMcItQYQva-ofwBY0/ ","","@Nevada","","830588582809260032","https://twitter.com/chungatheart/status/830588582809260032"
"WorldCoastG","2017-02-11 17:33","0","0","Patriot Gang @I-80 West https://www.instagram.com/p/BQYT1HcDp7yVE0TrnlZFRGmhwAm1UCP0-5rah00/ ","","@I","","830469861268717569","https://twitter.com/WorldCoastG/status/830469861268717569"
"LegiScanNV","2017-02-10 22:36","0","0","AB136 [NEW] Revises provisions governing bail in certain criminal cases. (BDR 14-708) http://bitly.com/YyIJfn","","","","830183689334185990","https://twitter.com/LegiScanNV/status/830183689334185990"
"scottriley","2017-02-09 05:19","0","0","Missionary Monique! #mexico #rancholovesgroups #presentation #socute #jesus #sharing https://www.instagram.com/p/BQR2NmVAFz3/","","","#mexico #rancholovesgroups #presentation #socute #jesus #sharing","829560303285321729","https://twitter.com/scottriley/status/829560303285321729"
"jkruzel25","2017-02-08 22:04","0","0","Now Mexico shipping pot in limes. Did u get yours? Lol Unbelievable !","","","","829450908962480129","https://twitter.com/jkruzel25/status/829450908962480129"
"x11r5","2017-02-07 11:54","0","0","@Bxrnice_ Surround yourself with the same picture on her private server. Msm has muddled this criminal fact to video games] wow","","@Bxrnice_","","828934972845088768","https://twitter.com/x11r5/status/828934972845088768"
"x11r5","2017-02-05 23:23","0","0","@tintedeyez You're going to be drug free to go #presidenttrump ht","","@tintedeyez","#presidenttrump","828383543524880384","https://twitter.com/x11r5/status/828383543524880384"
"jfokes57","2017-02-05 04:17","0","0","Looking through the mirror on the wall @City of Reno https://www.instagram.com/p/BQHcAROhA_gfNXVgTwjaoczKwRnt8NF82Wni3Y0/ ","","@City","","828095296068476929","https://twitter.com/jfokes57/status/828095296068476929"
"hypha_666","2017-02-05 02:32","0","0","RENO spinnin tunes thebluebirdreno tonight with the crew/squad/gang/mandem: MCG evanmcg https://www.instagram.com/p/BQHP-4al4vC/","","","","828068865364131840","https://twitter.com/hypha_666/status/828068865364131840"
"rocketvodka","2017-02-04 16:19","0","0","Let's do this. Let's go! @pillowhore  ""White #powder is my kind of drug"" -- @s11dder  https://www.instagram.com/p/BQGJ04eF8T9/","","@pillowhore @s11dder","#powder","827914590461841408","https://twitter.com/rocketvodka/status/827914590461841408"
"jkruzel25","2017-02-01 18:36","0","0","Let California pay for the Wall. Hollywood ! They have them around their homes.","","","","826861893352509440","https://twitter.com/jkruzel25/status/826861893352509440"
"MrFeddi225","2017-01-31 12:34","0","0","Chilly Chill! Lol #GoinBackToCali #OnMy2017 @Nevada/California Border https://www.instagram.com/p/BP7c4dUhPcXkRjJyx05IjFcwrNnm8DVb2vPT_80/ ","","@Nevada","#GoinBackToCali #OnMy2017","826408376514945024","https://twitter.com/MrFeddi225/status/826408376514945024"
"dmparkerjr","2017-01-30 23:59","0","0","Very tasty! - Drinking a Jubelale (2016) by @deschutesbeer @The Wall Bar & Restaurant  http://untp.beer/s/c411967320 #photo","","@deschutesbeer @The","#photo","826218200077574146","https://twitter.com/dmparkerjr/status/826218200077574146"
"dmparkerjr","2017-01-30 23:40","0","0","Drinking an 1500 Pale Ale by @DrakesBeer @The Wall Bar & Restaurant  http://untp.beer/s/c411962027 #photo","","@DrakesBeer @The","#photo","826213601723740160","https://twitter.com/dmparkerjr/status/826213601723740160"
"EdibleRenoTahoe","2017-01-30 03:25","0","0","Twice a year, Eduardo Reyes ventures to Oaxaca, Mexico, in pursuit of purveying the finest https://www.instagram.com/p/BP35LcClpV5/","","","","825907660256051209","https://twitter.com/EdibleRenoTahoe/status/825907660256051209"
"_alexisbriana","2017-01-29 08:44","0","0","How's your gag reflex feeling New Mexico? @Lawlor Events Center https://www.instagram.com/p/BP146OSlW3K3BgugPC3Bw9lbeZfVylc7PRcjuw0/ ","","@Lawlor","","825625590397018112","https://twitter.com/_alexisbriana/status/825625590397018112"
"JordanRinas32","2017-01-29 04:26","0","2","Big win today over New Mexico with my guy! We have been working https://www.instagram.com/p/BP1bZ9MFt_aVzwTBlIEvs0SyOXe2EAAy4Tv8EI0/ ","","","","825560712277872640","https://twitter.com/JordanRinas32/status/825560712277872640"
"JerryHanlon","2017-01-28 18:53","0","0","2 hours before tip of New Mexico at Nevada on CBS Sports Network. (@Lawlor Events Center) https://www.swarmapp.com/c/3e6BKeh27HM pic.twitter.com/yEPxz2sGL2","","@Lawlor","","825416594671169536","https://twitter.com/JerryHanlon/status/825416594671169536"
"TSIGMike","2017-01-28 17:44","1","0","Dug out all of my 8/4 Claro Walnut scraps for the #wsbo. There's gotta be a nice wall shelf in https://www.instagram.com/p/BP0R6TmForc/","","","#wsbo","825399092490670080","https://twitter.com/TSIGMike/status/825399092490670080"
"ghordeous","2017-01-28 05:11","0","0","My therapist, my drug, my sanctuary & everything in b e t w e e n . #SBMW @South Reno Athletic https://www.instagram.com/p/BPy7zOQAGoN/","","@South","#SBMW","825209729085485056","https://twitter.com/ghordeous/status/825209729085485056"
"LegiScanNV","2017-01-28 03:16","0","0","SB91 [NEW] Revises provisions relating to drug donation programs. (BDR 40-271) http://bitly.com/YEiXGt","","","","825180718322024448","https://twitter.com/LegiScanNV/status/825180718322024448"
"CamelotParties","2017-01-25 18:43","0","0","There's nothing quite like creating a wall of hanging lights to make this couple's backdrop https://www.instagram.com/p/BPsqQz1hF9G/","","","","824326746799341569","https://twitter.com/CamelotParties/status/824326746799341569"
"spotwayapp","2017-01-23 18:35","0","0","Having such a fun time getting to board again by robert.wall #snowboarding #snowboard https://www.instagram.com/p/BPnfdZzAHrq/","","","#snowboarding #snowboard","823599986294263808","https://twitter.com/spotwayapp/status/823599986294263808"
