"username","date","retweets","favorites","text","geo","mentions","hashtags","id","permalink"
"lars_1969","2017-04-01 23:50","0","0","No, it's not Florida, Mexico or a Caribbean Cruise, but the #RiverWalk was a beautiful way to https://www.instagram.com/p/BSXJ6sFFwiN/","","","#RiverWalk","848321726928867329","https://twitter.com/lars_1969/status/848321726928867329"
"needmoregusto","2017-04-01 18:52","0","0","How f'ing cool is this wall art at Roak Brewery. @Roak Brewing Co. https://www.instagram.com/p/BSWn2UCA-mC/","","@Roak","","848246802050686976","https://twitter.com/needmoregusto/status/848246802050686976"
"_AlexanderJohn","2017-04-01 17:52","0","0","The whole ""Team Detroit"" gang is ready for Nationals! @Mercy High School Farmington Hills https://www.instagram.com/p/BSWg_aNlqfv/","","@Mercy","","848231731987697666","https://twitter.com/_AlexanderJohn/status/848231731987697666"
"emmadavidsonpho","2017-04-01 16:06","0","0","Lunch yesterday at @carrotsndates with @BorderCityON. If you don't already follow Border City https://www.instagram.com/p/BSWU0WZFwxD/","","@carrotsndates @BorderCityON","","848204964291805184","https://twitter.com/emmadavidsonpho/status/848204964291805184"
"LegiScanMI","2017-04-01 05:36","0","0","SB0023 [Passed] Criminal procedure; other; swift and sure probation sanctions; modify, and create the swift and s... http://bitly.com/XFAQEs","","","","848046295818412032","https://twitter.com/LegiScanMI/status/848046295818412032"
"hanmaehud","2017-04-01 03:38","0","0","Girl gang strong @Fenton Fire Hall https://www.instagram.com/p/BSU_LIog93W9sSvIZoO5jszm9M3fiPuP7bhhjM0/ ","","@Fenton","","848016620807127040","https://twitter.com/hanmaehud/status/848016620807127040"
"DerrickBHayes","2017-04-01 01:15","0","0","Straight hole in the wall...""Literally"" @Teresa's Place https://www.instagram.com/p/BSUu25pAZQplMq4_4w5_GyocPbvEv2KBV9EJlk0/ ","","@Teresa","","847980745285042176","https://twitter.com/DerrickBHayes/status/847980745285042176"
"LegiScanMI","2017-03-31 23:56","0","0","SB0005 [Passed] Criminal procedure; other; certain definitions and requirements for the manner in which data rega... http://bitly.com/XFsCME","","","","847960854024925184","https://twitter.com/LegiScanMI/status/847960854024925184"
"LegiScanMI","2017-03-31 21:36","0","0","SB0013 [Passed] Criminal procedure; probation; penalties for probationers who commit technical probation violatio... http://bitly.com/VLyOnO","","","","847925589579370496","https://twitter.com/LegiScanMI/status/847925589579370496"
"LegiScanMI","2017-03-31 19:46","0","0","SB0015 [Passed] Criminal procedure; probation; reduction of term of probation; allow in certain cases. Amends sec... http://bitly.com/VLG4Qu","","","","847897801392631809","https://twitter.com/LegiScanMI/status/847897801392631809"
"DetroitCP","2017-03-31 18:57","0","0","Michigan superintendent, civil rights chief says the law trumps immigration enforcement in schools http://toplocalnow.com/us/detroit/at/14 ","","","","847885481408815104","https://twitter.com/DetroitCP/status/847885481408815104"
"hillsidefurni2r","2017-03-31 16:19","0","0","Jewelry for the walls. That's what people are calling our new ""bling"" wall art collection. This https://www.instagram.com/p/BSTxjg2guYJ/","","","","847845936042737665","https://twitter.com/hillsidefurni2r/status/847845936042737665"
"LegiScanMI","2017-03-31 16:06","0","0","HB4443 [NEW] Criminal procedure; sentencing guidelines; sentencing guidelines for certain reported animal abuse o... http://bitly.com/YtFPIL","","","","847842434985979904","https://twitter.com/LegiScanMI/status/847842434985979904"
"LegiScanMI","2017-03-31 06:06","0","0","HB4472 [NEW] Health; pharmaceuticals; food and drug administration-designated interchangeable biological drug pro... http://bitly.com/YFvHfW","","","","847691533893517312","https://twitter.com/LegiScanMI/status/847691533893517312"
"ADavMusic","2017-03-31 02:01","0","1","What a pleasant surprise! I entered a beat boxing contest and won a trip to Mexico!!!! https://www.instagram.com/p/BSSPWIdDJza/","","","","847629969912021000","https://twitter.com/ADavMusic/status/847629969912021000"
"LegiScanMI","2017-03-30 21:06","0","0","HB4462 [NEW] Criminal procedure; sentencing guidelines; sentencing guidelines for crimes involving physician-assi... http://bitly.com/YhGZqP","","","","847555730794328064","https://twitter.com/LegiScanMI/status/847555730794328064"
"DetroitCP","2017-03-30 19:12","0","0","Former Lion Anquan Boldin among players pressing for criminal justice fix in D.C. http://detne.ws/2oDIe6r","","","","847526870102835201","https://twitter.com/DetroitCP/status/847526870102835201"
"pctrudell","2017-03-30 15:04","0","0","Gallery wall complete. #homedecor #art #thebarisopen @Birmingham, Michigan https://www.instagram.com/p/BSREI0gB6ba/","","@Birmingham","#homedecor #art #thebarisopen","847464587574169600","https://twitter.com/pctrudell/status/847464587574169600"
"bcsocia","2017-03-30 14:16","0","0","Pouring the north wall of wheel aligner pit. #industrial #autoindustry #automotive #concrete https://www.instagram.com/p/BSQ-niDD6Yk/","","","#industrial #autoindustry #automotive #concrete","847452447257665538","https://twitter.com/bcsocia/status/847452447257665538"
"DetroitCP","2017-03-30 08:10","0","0","Doctor: Treat drug addiction with high bar via Detroit News Opinion http://detne.ws/2o8PhHZ","","","","847360269420343302","https://twitter.com/DetroitCP/status/847360269420343302"
"dergobj","2017-03-29 23:53","0","0","Tell the President/CEO of the Beard Gang to get my application of https://www.instagram.com/p/BSPb6iujJNC8r_ZuWzaCjrC_KIKNO-qS3YcbC00/ ","","","","847235401139986433","https://twitter.com/dergobj/status/847235401139986433"
"railandanchor","2017-03-28 23:20","0","0","Beautiful and humane wall mounts from Cody Foster looking for good homes. #bust #ram #papermache https://www.instagram.com/p/BSMzR63DYGy/","","","#bust #ram #papermache","846864568878059520","https://twitter.com/railandanchor/status/846864568878059520"
"FinishedBPlus","2017-03-28 20:13","0","2","Awesome ceiling detail and a reclaimed wood fireplace wall in this lower level. Hardly feels https://www.instagram.com/p/BSMd5Oljv9W/","","","","846817543515975681","https://twitter.com/FinishedBPlus/status/846817543515975681"
